Band,Title,Year,Album,Lyrics
Inyectores,Orbital,2001,Bombardero,"Hiéreme soy tu sueño que desaparece y vuelve
Háblame soy el aire q siempre escucha y nunca duerme
Qué más te puedo dar, tan sólo otra señal perversa
y qué puedo esperar, tal vez una vida

Observarme en tu sombra, salvaje es estar a tu lado
Cuando aprietas mis manos no importan ya todos mis pasos
Me acelero y pierdo, mientras retuerzo mil recuerdos
Y todavía puedo reirme del dolor

Y así lucho en la necesidad
De no ser tú entonces tampoco sería yo
Sin mí buscas entre memorias
De no estar yo entonces tampoco estarías tú

Y aún me veo orbitando, placer que descarga y disgustas
Desprecio que me invade, belleza que rompe y asusta
Qué más te puedo dar, tan sólo otra señal perversa
Y qué puedo esperar, tal vez una vida

Y así lucho en la necesidad
De no ser tú entonces tampoco sería yo
Sin mí buscas entre memorias
De no estar yo entonces tampoco estarías tú"
Inyectores,Dias Oscuros,2008,Viaje al centro del olvido,"Hoy quise dar
lo que no quise perder ayer
y vi llorar
a mis huesos tras un cuento viejo
y pude ver
lo que nos marca con anhelos y tristeza
cuando todo es gris no te puedes quebrar...

Te ví sangrar
buscando lo que no hallarás jamás
y no olvidar
lo que nos clavó en este juego eterno
y supe ver
que cuando vuelas entre chispas y grandeza
cuando todo es luz no puedes olvidar.

(coro)
Cómo saber qué sigue
cómo ver qué viene a ti
cómo vivir sin vida
cómo seguir creyendo en mi
días oscuros vuelven
para hacerte revivir
morir de vez en cuando está bien...

Hoy fui a buscar
lo que no quise tener antes
y oí correr
a tus huellas tras un mundo nuevo
y me enredé
entre mi culpa y treces de la mala suerte
hoy no moriré hoy vuelvo a despertar...

(coro) (bis)
Cómo saber qué sigue
cómo ver qué viene a ti
cómo vivir sin vida
cómo seguir creyendo en mi
días oscuros vuelven
para hacerte revivir
morir de vez en cuando está bien...

Esta bien... ..."
Inyectores,7 Vidas,2003,Rompecaminos,"Vi crecer mil veces ideas acá
vi sembrar sonrisas en algún lugar de esta ciudad y todo ya no esta
vi caer un mundo a mi alrededor
vi volar amigos hacia algún lugar del mas allá esperándome en paz
cuando la ilusión es solo decepción
cuando los esfuerzos se ahogaron en este desierto donde nada duro yo grité:

No quiero sobrevivir
mientras tratan de existir yo preferiría vivir
una vida con sentido
mientras están dormidos yo quiero vivir

Creció la ignorancia
el odio nos corrompió
la codicia hizo pedazos el honor de este pueblo
¿y que hay del futuro?
tu privacidad esta en un televisor
tus palabras espiadas por el ojo inquisidor se venden a un postor
cuando la esperanza es ahora traición
cuando tus sentidos se ahogaron en este desierto donde nada brillo yo pensé:

No quiero sobrevivir
mientras tratan de existir yo preferiría vivir
una vida con sentido
mientras están dormidos yo quiero vivir

Vi crecer mil veces ideas acá
vi sembrar sonrisas en algún lugar de esta ciudad y todo ya no esta
cuando la ilusión es solo decepción
cuando los esfuerzos se ahogaron en este desierto donde nada duro yo grite

No quiero sobrevivir
mientras tratan de existir yo preferiría vivir
una vida con sentido
mientras están dormidos yo quiero vivir"
Inyectores,Orbital,2001,Bombardero,"Despega bombardero, vuela sobre
el miedo de tu corazón
Y cuando estés surcando el cielo
descarga furioso todo tu interior
Vamos vuela bombardero
No importan los heridos si ya no hay compasión
Y cuando estés solo en el cielo
Mira con desprecio todo lo que pasó

(Coro:)
Y ahora veo con tranquilidad
Ya no temo sé lo que significa amar
Y ahora siento la necesidad
De volar de aquí y no verte nunca más

Sube bombardero, cargado de energía
Y de infelicidad
Y cuando estés encima de ellos
Lánzales tu vida y enseña tu maldad
Y ahora vuelve más furioso
Destruye lo precioso que algún día te importó
Y cuando estés de vuelta en casa
Mira las heridas que el tiempo te dejó

(Coro:)
Y ahora vuelo con tranquilidad
Ya no temo sé lo que significa odiar
Y ahora siento la necesidad
De volar de aquí y no verte nunca más"
6 Voltios,Wirito,2003,Día Plastico,"Ese wirito que te robaste
te lo fumaste y te estoneaste
y cuando estabas volando por los aires
tu viejo te ampayo con las manos en la masa
solo atino a decirte una cosa
(coro)
tratare de ayudarte
te mandare al centro victoria a reformarte
tratate de no matarte
chibolo concha tu madre ya me llegaste

ese kisito que te tomaste
en el recreo te lo ampayo el pelao
y te mandaron a la direccion
te suspendieron dos dias
y tu viejo solo atino a decirte
(coro)
tratare de ayudarte
te mandare al centro victoria a reformarte
tratate de no matarte
chibolo concha tu madre ya me llegaste

tratare de ayudarte
te mandare al centro victoria a reformarte
tratate de no matarte
chibolo concha tu madre ya me llegaste"
6 Voltios,Lejos,2001,Tan solo una vez más,"Estoy cansado
tan aburrido
ya no me importas
ya no quiero estar aqui

creiste me salve una vez mas
y esta vez fue suficiente para mí

me largo no me importa tu vida me llega al pincho
estaré lejos de aqui

puedes quedarte con
todo tu cariño y tu amor
no me hacen falta la apatia me ganó

Y te daré la espalda una vez más
como tu también lo hiciste conmigo.

me largo no me importa tu vida me llega al pincho
estaré lejos de aqui

en mis ojos ahora
solo hay odio y rencor
y es por tu culpa..por tu culpa

(coro)
me largo no me importa tu vida, me llega al pincho
estaré lejos de aqui
en mis ojos ahora solo hay odio y rencor
y es por tu culpa por tu culpa(bis)"
6 Voltios,Generación Perdida,2000,Generación Perdida,"Siempre moviéndome siempre buscando
algo nuevo una diversión
siempre creyendo que hay algo mejor
nunca perder la esperanza de
poder creer en algo superior
vivir feliz en este país
salir adelante sin remordimientos
nunca perder la esperanza nunca.

Los tombos cojudos haciendo la finta
que algo le importa nuestra juventud
el chino huevon es un dictador
que chucha pasa en el Peru,
puro borracho puro fumon
pobreza miseria y perdición
nadie le importa nadie hace nada
nunca perder la esperanza nunca
Pero mi generación es una mie*** esta perdida
No hay nada que se pueda hacer y deja vivir y deja vivir.

(coro)
Pero mi generacion es una mie*** esta perdida
no hay nada que se pueda hacer
y deja vivir y deja vivir (x5)"
6 Voltios,Por ti,2006,Descompresión,"Quiero estar
contigo otra vez
vamonos a un lugar lejos de aquí
quierooo
verte sonreír
y escuchar que todo estará bien
quiero estar y siempre estar

daría todo por ti
mi guitarra y todas mis canciones
quieroo verte sonreír

siento aun lo mismo que ayer
recuerdo el olor de tu perfume
quiero tenerte lejos de el
dices que no
demuestras que si
llévame
sácame de aquí

daría todo por ti
mi guitarra y todas mis canciones
quieroo verte sonreír

rompí el hielo por ti
y tu el tiempo de mi vida
daría mi vida por ti
no vasta
vasta yaaa

si te falle
perdóname
no fue nunca mi intención lastimarte
no puedo verte llorar
siento aun lo mismo que ayer
llévame
sácame de aquí

daría todo por ti
mi guitarra y todas mis canciones
quieroo verte sonreír

rompí el hielo por ti
y tu el tiempo de mi vida
daría mi vida por ti
no vasta
vasta yaaa"
Diazepunk,Viernes,2005,Viernes,"Es otro viernes caminando solo,
por estos campos verdes donde
los sueños suelen agonizar,
tengo una cerveza pero ella aquí
no esta y la verdad no importa,
estoy sufriendo pero sé que va a pasar.

Será mejor voltear, es mejor olvidar.
Sé que más tarde he de regresar.
No dejo de pensar en ti.

Es otro viernes caminando solo,
un tonto dando vueltas que pronto
se cansará de esperar,
aun no llegas y sé bien que no vendrás,
no te dejan tus viejos,
estás sufriendo pero sabes que pasará.
Será mejor seguir, es mejor intentarlo.
Sé que más tarde he de regresar.
No dejo de esperarte.

Oio, Oio,
No dejo de pensar en ti.

Oio, Oio,
Se me hace tan difícil seguir.
Es otro viernes caminando solo,
un mundo dando vueltas y dos
personas queriéndose encontrar.

Pasan los días y no llega la oportunidad,
quizás no ha de llegar.
Pasa el tiempo y ya no sé que va a pasar."
Diazepunk,Nid,2004,Bajo en serotonina,"sabias q a veces yo
si tus ojos no veo brillar
busco una cerveza entre los recuerdos dond alguna vez
tu y yo pasamos algun tiempo juntos

coro:
Nunk sabre bien q decir sin ti nada tiene sentido
solo yo estoy si tu no estas
eres mi unik necesidad

todo el tiempo eres especial
y yo un tonto y nada mas
capaz solo de sonrerir
si tu sonrisa logra como el sol brillar
tu y yo una cerveza y dejara el tiempo pasar
lo siento kisas no debi decirlo"
Diazepunk,Parte de mi historia,2012,Diazepunk,"El día en que todo paso, paso para bien o para mal
de la mano nos miramos a los ojos y supimos que ya nada volvería a ser igual
no supimos reaccionar y yo ya te invitaba a salir de aquí
y te enamoraste de mí y yo me enamore de ti
y ahora eres parte de mi historia
y ahora eres parte de mi historia

Luego hicimos el amor mil veces y mil veces más sin amor, cada vez mejor
si lo pudiesen saber los demás, créeme serias la envidia de toda esta ciudad
nunca nadie la paso tan bien, y nos juramos estar siempre juntos
y fuiste todo para mí y yo fui todo para ti
y ahora eres parte de mi historia
y ahora eres parte de mi historia

El día en que todo termino, termino para bien o para mal
no hay nada que no destruya el tiempo, lo siento, esa es la única verdad
y aunque ya es tarde mas necesitaba yo escribirte algo así
pues yo sigo pensando en ti, espero que aun pienses en mi
Porque eres parte de mi historia
Porque eres parte de mi historia
Porque eres parte de mi historia

Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia
Eres parte de mi historia"
Diazepunk,Dias grises,2007,Ciudad indeferente,"La ciudad aun conserva ese tono gris
que tomo el dia en que te vio partir
el verano no volvera el sol no esta aqui en el mismo lugar
donde brillaba solo para mi
es esta una nueva leccion creanme o no
lo que tenga que aprender ya lo aprendi
O es solo que pierdo una vez mas
y lo que mas quiera siempre se ira
pues no esta vez no sera asi
la historia que contabamos los dos nunca acabo

dias grises
pintados en la ciudad
perdido estoy buscando el lugar
donde encontrarte y empezar otra vez
a vivir en nuestro eterno amanecer

quizas mi gran error fue pensar mirando al cielo
y razonar con las estrellas
y olvidar que soy tan solo
un soñador buscando una princesa

entre cada recuerdo y por toda la ciudad pero
sin ti ningún recuerdo es dulce
sin ti ningún recuerdo es dulce

dias grises
pintados en la ciudad
perdido estoy buscando el lugar
donde encontrarte y empezar otra vez
a vivir en nuestro eterno amanecer

dias grises
pintados en la ciudad
perdido estoy buscando el lugar
donde encontrarte y empezar otra vez
a vivir en nuestro eterno amanecer

dias grises
pintados en la ciudad
perdido estoy buscando el lugar
donde encontrarte y empezar otra vez
a vivir en nuestro eterno amanecer

"
Leusemia,El hombre que no podia dejar de masturbarse,,En la paradoja del cero-47,"Cuando octubre cayo sobre sus ojos
se agotaron los dias de verme en enojos
caminaba entre islas sin puerto seguro
como ciegos que miran de reojo al futuro
q nadie me apage la luz para poder ver sus ojos
q nadie me apage esa luz
para poder la luz de su luz
y la luz de su luz de esa su luz
soñare que sueñas un sueño indiscreto
que despierta en secreto en un pueblo remoto
con el pliege de invierno q viene costado
con el miedo agasapado y con el santo en alboroto
q nadie me apage la luz para poder sus ojos
q nadie me apage esa luz
para poder ver la luz de su luz
y la luz de su luz de esa su luz
quiero estar en todas
embriagarte a solas
quiero enterarme tus pasos
incluso aquellos q no son exactos
quiero violentarte y cada noche explorarte
y ser el unico perro q te ladre q te muerda y q logre atraparte
deseare q tu viento no traiga un reposo (ni uno solo)
controlarte deseoso y un viejo celoso (mañoso morboso)
y es por eso q quiero a veces amararte
anularte
es contigo q quiero asta el fin masturbarme
q nadie me apage la luz
para poder ver sus ojos ...
y todo lo demas .................
q nadie ma apage esa luz
para poder ver la luz de su luz
y la luz de su luz de esa su luz
CUANDO MIS OJOS CALLERON EN ESOS TUS OJOS ........."
Asmereir,Gente Estupida,2012,La Limonada del diablo maquetas y semi-razas,"Gente estupida
sin salida
que contagia
con su mie***
x2gente estupida a tu alrededor
que solo te hace sentir peor
usan las drogas por el dolor
como vaz a salir de esta situacion
esta gente ya perdio la razon
ya no les queda nada en el corazon
eran tus amigos ya no lo son
la confiansa se fue que es lo que paso"
Diazepunk,No pertenezco,2005,Viernes,"Sábado a las diez, solo entre tantos rostros, golpeado por el invierno entre luces
Que no arden. miradas de desprecio hoy se ha fijado en mi, nunca creí ser especial,
Sólo intentaba respirar. la verdad no me importa cuanto puedas tener, la gracia
De tu status social. religiones y razas ¿cuanto crees valer? espero no volverme
A equivocar. pues no estoy dispuesto a aceptar escucharte hablar de cosas que en
Realidad no valen nada. no sé si vaya a volver, no logras entender que a este
Lugar yo no pertenezco. sábado otra vez solo entre los mismos rostros oyendo
A tus amigos yupis hablar de sus apellidos, tanta elegancia no te logra hacer feliz,
Su mayor temor es llegar a parecerse a mí. vivo tranquilo sin tantas cosas que cargar,
No por ello soy especial. soy diferente pues yo decido como actuar, para ser feliz
No necesito aparentar. pues no estoy dispuesto a regresar a tus marcas y poses
Que en realidad no valen nada. aunque quisiera volver tu no logras ver más allá
De ese lugar a donde yo no pertenezco. al fin amanece y me logro entretener,
Con quien me puedo alcoholizar. mis amigos brindan al verme volver y se abre otra
Botella más. no les interesa juzgarme por ser quien soy, ni a donde voy, que traigo
Puesto, que comí hoy, ni como diablos llegue aquí desde ese lugar a donde yo no
Pertenezco."
Contracorriente,Aniquilar,2014,Contra el tiempo,"Sales, de la guerra estas
llegas a tu casa, y en la tele va
mundo de cabeza a punto de estallar
No estoy, ni quiero estar
no sé lo que piensan ni que pensar
solo sé que ando en deseo de aniquilar

Aniquilar
Aniquilar
Aniquilar
(x2)

No veo, ni quiero ver
no escucho que dicen yo ya escuché
no importa que pase, yo ya me cansé
Buscas y la guerra esta
gente condenada y sin condenar
solo sé que arde el deseo de aniquilar

Aniquilar
Aniquilar
Aniquilar"
Futuro Incierto,Entre las piedras,2018,EP Acortar Distancias,"Entre las piedras,
se esconden esas grietas que no ves.
Una sonrisa,
invisible está plasmada en tu pared.

Al final, rogaré a este cielo que me pueda contestar,
las barreras se levantan, más las voy a atravezar,
el camino es difícil, pero voy a ese lugar
donde nada, ni nadie nunca llegará. Hey!!

Entre las piedras,
las respuestas se escabullen otra vez.
Nunca supe algunas cosas,
y aquellas que sabía las olvidé.

Al final,
rogaré a este cielo que me pueda contestar,
las barreras se levantan,
más las voy a atravezar,
el camino es difícil, pero voy a ese lugar
donde nada,
ni nadie nunca llegará..."
Dmente comun,I am cholo,2014,Familia,"Cholo
De un cerro bajo con un cóndor en mi corazón
A la ciudad de cemento sucia y mortal
Me cerraron las puertas en todo lugar
Nadie sabe que existo
Maldita sea marginado y apartado de su mundo estoy
El país que amo me apuñaló
Te crees más que yo por tu vestir
Pero la sucia plata te hizo así
Cholo
La sangre del inca corre por mis venas
Las místicas leyendas no quieres creer
Entre los andes y el cielo pude crecer
Y una falsa ilusión me trajo aquí
Abandoné mis tierras por ambición
Mis sueños se derrumban en la realidad
Por el color de tu piel te crees más que yo
Pero tú eres cholo igual que yo
Cholo
Yo soy cholo igual que tú
Pero tú crees que eres más que yo
I am cholo
Mejor me voy de aquí
A mi tierra natal
Con el dinero puedes comprar
Todo lo que quieras algo material
Pero no puedes comprar esta raza indómita
Que nunca morirá"
Dmente comun,Sangre,2004,Metamorfosis,"Veloz palpita, detonaciones siento al burlar
acelerado, luz verde manda grito al cruzar
sudando frío, vibran las manos siento al rugir
la sangre estalla, estalla y vierte

Ruteando al borde soy el que soy
encarcelado en velocidad

Peligro aliado, atrapa el hielo dócil canal
quimera envuelta no deja margen para frenar
subiendo el ruido, vierte mi sangre seguridad
la línea borra las mediciones

Ruteando al borde soy el que soy
acelerado en seguridad
supero el ruido de mi motor
ya no hay mas freno para pisar"
Campo de almas,Gris,2012,Adicción,"Tus amores tus temores y tu sed
que me lleve en corto paso fantasmal

los momentos y rencores que deje
explicación, que, con sigilo callare.

Así voló juegos de azar.

Una tarde, unas lagrimas de fe
una caricia prohibida en lo mortal.

Mientras ma cerca sentias mi afección
te envenenaba con momentos de amor.

Así partio juegos de azar

No necesito verte llorar para saber
que nunca te iba
amar.
Yo me quedo en silencio porfavor
tu sufrimiento clava las
esquirlas del dolor.
Tu volveras a volver a verme tu volveras
tu volveras al volver a verme
siempre sin pensar.

Así partio juegos de azar

lloran grises tardes frías de verano

No necesito verte llorar para saber que nunca
te iba amar
yo me quedo en silencio porfavor
tu sufriemiento
clava las esquirlas del dolor.
Tu volveras al volver a verme
tu volveras
tu volveras al volver a verme
siempre sin pensar."
Asmereir,Sin dolor,2001,Tan solo por la pasion,"Sin dolor donde - sindolor - donde donde quedas tu
y si la muerte de tus padres no te afecta
y si la muerte de tus padres no te afecta
ya no eres tan sincible - no eres humano
antes llorabas - y te expresabas
nunca *3 haz vi vido
esto lo que hago ya noes musica esto
es arte es una forma de expresarme
si lo que digo es personal no es de todos"
Asmereir,Trauma Depresiva,2002,Furia Reciclada,"Trauma depresiva
trauma depresiva
trauma depresiva

La depresión, me esta acabando
esta acabando, con mi vida
me siento solo

Oh... ¡no! ¡no! ¡no!
Oh... ¡no! ¡no! ¡no!
Oh... ¡no! ¡no! ¡no!

La depresión, me esta acabando
esta acabando, con mi vida
me siento solo

Oh... ¡no! ¡no! ¡no!
Oh... ¡no! ¡no! ¡no!
Oh... ¡no! ¡no! ¡no!

Trauma depresiva
me esta matando
trauma depresiva
me esta matando (me esta acabando, me esta acabando)
trauma depresiva
me esta matando (me esta acabando, me esta acabando)

Trauma depresiva (me esta acabando, me esta acabando)
trauma depresiva (me esta acabando, me esta acabando)
trauma depresiva (me esta acabando, me esta acabando)"